utterance_id,session,speaker,dialog,emotion,valence,arousal,dominance,wav_path,start_time,end_time,transcript
Ses03F_script01_2_M006,Session3,F,Ses03F_script01_2,neutral,0.25,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,47.3697,50.2592,You can't read her mind.
Ses03F_script01_2_M007,Session3,F,Ses03F_script01_2,neutral,0.5,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,62.2403,65.1005,How do you know why she's waited?
Ses03F_script01_2_M008,Session3,F,Ses03F_script01_2,neutral,0.5,0.375,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,83.3475,87.62,"Look, it's a nice day. What are we arguing for?"
Ses03F_script01_2_M009,Session3,F,Ses03F_script01_2,neutral,0.375,0.625,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,94.09,95.92,Calm yourself.
Ses03F_script01_2_M011,Session3,F,Ses03F_script01_2,angry,0.125,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,109.52,112.07,All right. All right. Calm yourself.
Ses03F_script01_2_M013,Session3,F,Ses03F_script01_2,angry,0.5,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,121.68,124.54,"Why me, above all?"
Ses03F_script01_2_M014,Session3,F,Ses03F_script01_2,angry,0.375,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,126.19,127.82,Huh?
Ses03F_script01_2_M015,Session3,F,Ses03F_script01_2,angry,0.25,0.625,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,127.93,130.8225,Why me above all?
Ses03F_script01_2_M016,Session3,F,Ses03F_script01_2,angry,0.375,0.5,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,132.61,135.37,"Look at you, you're shaking."
Ses03F_script01_2_M017,Session3,F,Ses03F_script01_2,angry,0.125,0.625,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,135.53,137.66,What have I got to hide?
Ses03F_script01_2_M018,Session3,F,Ses03F_script01_2,angry,0.125,0.625,1.0,data/iemocap/Session3/dialog/wav/Ses03F_script01_2.wav,137.7,140.56,"Huh? What the hell's the matter with you, Kate?"
Ses03F_script01_3_F000,Session3,F,Ses03F_script01_3,happy,0.75,0.625,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,6.9486,10.4025,You're the only one I know that still loves his parents.
Ses03F_script01_3_F001,Session3,F,Ses03F_script01_3,happy,0.75,0.75,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,14.0722,17.7377,"No, it's all right. There's nothing wrong in that, you know."
Ses03F_script01_3_F002,Session3,F,Ses03F_script01_3,happy,0.75,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,19.7179,24.3946,It's really lovely here. The air is sweet.
Ses03F_script01_3_F003,Session3,F,Ses03F_script01_3,sad,0.5,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,26.775,30.6091,No. I'm not sorry. It's-
Ses03F_script01_3_F008,Session3,F,Ses03F_script01_3,sad,0.375,0.625,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,51.7594,55.8252,"Well, you've been embarrassed ever since I came."
Ses03F_script01_3_F011,Session3,F,Ses03F_script01_3,happy,0.625,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,86.0762,87.9089,"Well, I mean,"
Ses03F_script01_3_F012,Session3,F,Ses03F_script01_3,happy,0.625,0.625,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,87.93,91.2584,"from her opinion, why else would I come here?"
Ses03F_script01_3_F013,Session3,F,Ses03F_script01_3,happy,0.75,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,101.8757,105.4359,"Well, I guess that's why I came."
Ses03F_script01_3_F014,Session3,F,Ses03F_script01_3,happy,0.625,0.875,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,137.64,142.0699,"I've been ready for a long, long time."
Ses03F_script01_3_F018,Session3,F,Ses03F_script01_3,happy,0.75,0.625,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,155.3925,157.4675,Every day since.
Ses03F_script01_3_F021,Session3,F,Ses03F_script01_3,happy,0.5,0.625,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,186.2034,196.7365,I don't know if I ever can forgive you for that. Why'd you wait so long? I sat in my room wondering if I was crazy for thinking about you.
Ses03F_script01_3_F023,Session3,F,Ses03F_script01_3,happy,0.625,0.625,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,208.1754,214.7901,"Like Larry's brother. Do it like you, Chris."
Ses03F_script01_3_F025,Session3,F,Ses03F_script01_3,sad,0.25,0.625,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,223.455,227.1981,No. What is it? Is it your mother?
Ses03F_script01_3_F026,Session3,F,Ses03F_script01_3,sad,0.25,0.625,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,229.1361,235.0347,"Well then tell me what's wrong. I mean, even in your letters there's something ashamed."
Ses03F_script01_3_F027,Session3,F,Ses03F_script01_3,sad,0.375,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,242.9345,246.3472,You should tell me.
Ses03F_script01_3_F028,Session3,F,Ses03F_script01_3,sad,0.25,0.625,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,247.6743,251.8454,"But, Chris, it wouldn't work like this."
Ses03F_script01_3_F029,Session3,F,Ses03F_script01_3,sad,0.5,0.25,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,258.1442,260.0823,"Yeah, sure."
Ses03F_script01_3_F030,Session3,F,Ses03F_script01_3,sad,0.25,0.625,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,261.9782,264.5272,How many?
Ses03F_script01_3_F031,Session3,F,Ses03F_script01_3,sad,0.25,0.25,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,266.044,269.3724,Geez.
Ses03F_script01_3_F032,Session3,F,Ses03F_script01_3,sad,0.5,0.25,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,388.0379,391.4295,And you still feel that way?
Ses03F_script01_3_F033,Session3,F,Ses03F_script01_3,sad,0.25,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,393.3676,401.9525,"Because you can't feel that way, never again, Chris. You hear me? Never. I mean, the money and me too."
Ses03F_script01_3_F035,Session3,F,Ses03F_script01_3,happy,0.75,0.625,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,414.7775,419.3842,What am I going to do with a fortune?
Ses03F_script01_3_M000,Session3,F,Ses03F_script01_3,happy,0.75,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,9.6272,14.6199,"Yeah. I know. It went out of style, didn't it?"
Ses03F_script01_3_M001,Session3,F,Ses03F_script01_3,neutral,0.5,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,24.1418,27.386,You're not sorry you came?
Ses03F_script01_3_M003,Session3,F,Ses03F_script01_3,neutral,0.375,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,39.7096,41.8584,Well-
Ses03F_script01_3_M004,Session3,F,Ses03F_script01_3,neutral,0.5,0.375,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,49.6528,51.9069,What?
Ses03F_script01_3_M006,Session3,F,Ses03F_script01_3,happy,0.375,0.75,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,65.1575,79.6931,"Oh look, um, well, the thing is, I was planning on, planning on sort of sneaking up on you over a week or so, and they-they take it for granted we're all set."
Ses03F_script01_3_M009,Session3,F,Ses03F_script01_3,happy,0.625,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,96.23,102.0864,"I, I guess that's why I asked you to come."
Ses03F_script01_3_M010,Session3,F,Ses03F_script01_3,happy,0.875,0.375,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,104.8461,107.7111,"Oh, Annie."
Ses03F_script01_3_M011,Session3,F,Ses03F_script01_3,happy,0.875,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,107.7532,109.8387,"Annie, I love you."
Ses03F_script01_3_M012,Session3,F,Ses03F_script01_3,happy,0.75,0.375,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,109.9441,113.0829,I love you a great deal.
Ses03F_script01_3_M013,Session3,F,Ses03F_script01_3,happy,0.875,0.625,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,114.3047,121.404,I-I love you. I have no imagination. That's all I know how to tell it.
Ses03F_script01_3_M014,Session3,F,Ses03F_script01_3,happy,0.5,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,121.5304,133.6645,"I'm embarrassing you. I didn't want to tell you it here. I wanted to go somewhere that would be brand-new to each other. It feels wrong here, don't you? This yard and this chair."
Ses03F_script01_3_M015,Session3,F,Ses03F_script01_3,happy,0.5,0.5,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,133.7066,138.1825,I don't want to win you from anybody. I want you to be ready for me.
Ses03F_script01_3_M018,Session3,F,Ses03F_script01_3,happy,0.625,0.375,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,153.9512,156.5844,You felt something that far back?
Ses03F_script01_3_M019,Session3,F,Ses03F_script01_3,happy,0.75,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,156.905,159.34,Why didn't you let me know?
Ses03F_script01_3_M020,Session3,F,Ses03F_script01_3,happy,0.75,0.375,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,166.8436,169.2873,"Give me a kiss, Annie."
Ses03F_script01_3_M021,Session3,F,Ses03F_script01_3,happy,0.625,0.375,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,169.4425,171.1525,Give me-
Ses03F_script01_3_M023,Session3,F,Ses03F_script01_3,happy,0.75,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,196.6101,203.1616,We're going to live now. I'm going to make you so happy.
Ses03F_script01_3_M024,Session3,F,Ses03F_script01_3,happy,0.5,0.625,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,206.9114,209.3129,I kissed you.
Ses03F_script01_3_M025,Session3,F,Ses03F_script01_3,sad,0.625,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,219.7196,224.0125,Let's drive somewhere. I want to be alone with you.
Ses03F_script01_3_M026,Session3,F,Ses03F_script01_3,neutral,0.375,0.625,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,226.3344,230.0841,"No, no, no, no. Nothing like that."
Ses03F_script01_3_M027,Session3,F,Ses03F_script01_3,sad,0.625,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,233.9814,242.6817,"Yeah. I guess there is. I guess I was, but uh- it's going from me now."
Ses03F_script01_3_M028,Session3,F,Ses03F_script01_3,sad,0.625,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,245.2517,248.2431,I don't know where to start.
Ses03F_script01_3_M029,Session3,F,Ses03F_script01_3,sad,0.375,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,253.2779,259.2186,You know when I went overseas. I said I was in command of a company.
Ses03F_script01_3_M030,Session3,F,Ses03F_script01_3,sad,0.25,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,259.682,262.0525,"Well, I lost them."
Ses03F_script01_3_M031,Session3,F,Ses03F_script01_3,sad,0.25,0.375,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,263.5792,266.676,Just about all.
Ses03F_script01_3_M032,Session3,F,Ses03F_script01_3,sad,0.375,0.375,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,268.16,274.7232,It takes a little while to toss that off. Because they weren't just men.
Ses03F_script01_3_M033,Session3,F,Ses03F_script01_3,sad,0.625,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,274.7654,285.4669,"For instance, one time, it had to have been raining several days. There was this one kid, he came up to me and he gave me his last pair of dry socks. Put them in my pocket."
Ses03F_script01_3_M034,Session3,F,Ses03F_script01_3,sad,0.25,0.625,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,285.5301,300.3818,"I mean, that's-that's only a little thing, but that's the kind of guys I had. They didn't just die. They killed themselves for each other. And I mean that exactly. A little more selfish and they'd still be here today."
Ses03F_script01_3_M035,Session3,F,Ses03F_script01_3,sad,0.25,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,300.6556,306.7648,"And I, and I thought something watching them go down."
Ses03F_script01_3_M036,Session3,F,Ses03F_script01_3,sad,0.5,0.5,0.875,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,306.8325,320.1207,"Everything was being destroyed, see, but there was one new thing that was being created. A kind of responsibility, man for man. You understand me?"
Ses03F_script01_3_M037,Session3,F,Ses03F_script01_3,sad,0.5,0.75,0.875,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,320.205,331.3279,And to show that-to bring that onto the earth like some sort of monument standing right behind us where everyone could feel it and it would make a difference to him.
Ses03F_script01_3_M038,Session3,F,Ses03F_script01_3,sad,0.25,0.5,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,331.3911,342.535,And I came back here and it was incredible. There was no meaning in that here. The whole thing to them was a bus accident.
Ses03F_script01_3_M039,Session3,F,Ses03F_script01_3,sad,0.125,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,342.5982,356.8225,And I went to work with dad and that rat race again. And I felt what you said-ashamed somehow. Because nobody was changed at all. It seemed to make a sucker out of a lot of guys.
Ses03F_script01_3_M040,Session3,F,Ses03F_script01_3,sad,0.125,0.5,0.875,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,356.86,376.6975,"And I felt wrong to be alive. To drive the car, to see the new checkbook, to see the new refrigerator. I mean, you can take those things out of the war. But you got to know that when you drive that car that that came out of the love a man can have for another man. And you got to be a little bit better because of that."
Ses03F_script01_3_M041,Session3,F,Ses03F_script01_3,sad,0.375,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,376.775,381.1071,"Otherwise, what you have here is loot; and there's blood on it."
Ses03F_script01_3_M042,Session3,F,Ses03F_script01_3,sad,0.375,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,381.1703,384.0985,And I didn't want to take any of it.
Ses03F_script01_3_M043,Session3,F,Ses03F_script01_3,sad,0.375,0.375,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,384.1825,387.8904,And I guess that included you.
Ses03F_script01_3_M045,Session3,F,Ses03F_script01_3,happy,0.75,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,409.757,412.3271,"Annie,"
Ses03F_script01_3_M046,Session3,F,Ses03F_script01_3,happy,0.875,0.375,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script01_3.wav,412.4925,415.803,"Annie, I'm going to make a fortune for you."
Ses03F_script02_1_F000,Session3,F,Ses03F_script02_1,sad,0.625,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,24.0358,25.2521,Fine.
Ses03F_script02_1_F003,Session3,F,Ses03F_script02_1,angry,0.25,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,60.2038,67.795,"I don't understand why you're always saying oh, it's mine, it's mine. It's not like it's just your flashlight. I mean, how do you think that makes me feel?"
Ses03F_script02_1_F010,Session3,F,Ses03F_script02_1,sad,0.375,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,154.4974,157.2303,Not particularly.
Ses03F_script02_1_F011,Session3,F,Ses03F_script02_1,sad,0.25,0.5,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,157.9,160.6514,I don't know. I just don't.
Ses03F_script02_1_F012,Session3,F,Ses03F_script02_1,angry,0.25,0.625,0.875,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,179.0875,185.6825,Pass up what? A bunch of fish. They swim up to the beach and they flop around and they swim away and then they die.
Ses03F_script02_1_M000,Session3,F,Ses03F_script02_1,happy,0.75,0.75,0.875,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,2.77,11.24,"Hey, what time is it? They're supposed to run around midnight, right? God, this is great, isn't it?"
Ses03F_script02_1_M001,Session3,F,Ses03F_script02_1,happy,0.75,0.5,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,11.3,14.66,Look at the night we got; couldn't be better.
Ses03F_script02_1_M002,Session3,F,Ses03F_script02_1,happy,0.75,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,14.6975,24.2225,"You know actually, I wanted to go a little further up the coast to get away from all the, the people and the lights, and uh- but I thought we'd miss it. Hey, how you doing?"
Ses03F_script02_1_M003,Session3,F,Ses03F_script02_1,happy,0.875,0.875,0.875,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,24.91,33.1075,"Oh, is that-is that-now, is that just foam, uhh, I can't even tell."
Ses03F_script02_1_M004,Session3,F,Ses03F_script02_1,happy,0.75,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,33.2025,40.2425,"Oh, though if I can't tell it probably isn't them, right? It probably would be unmistakable, wouldn't you think? Hey, how you doing?"
Ses03F_script02_1_M005,Session3,F,Ses03F_script02_1,happy,0.5,0.875,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,40.2825,47.7946,"Oh, do you know what I forgot? I forgot my flashlight. How could I be so stupid. Oh, I-I should have brought my flashlight."
Ses03F_script02_1_M006,Session3,F,Ses03F_script02_1,happy,0.625,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,48.04,53.4627,"Uh- you know, the flashlight. The silver one. There's only one, isn't there?"
Ses03F_script02_1_M009,Session3,F,Ses03F_script02_1,happy,0.5,0.75,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,76.16,80.3025,We should have brought our flashlight. I can't believe we forgot to bring it.
Ses03F_script02_1_M010,Session3,F,Ses03F_script02_1,happy,0.5,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,80.395,84.0707,I hope the moon stays out.
Ses03F_script02_1_M011,Session3,F,Ses03F_script02_1,happy,0.5,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,84.1517,90.8522,"Hey, do they always run during a full moon? I can't remember if it was full last year. Do you remember?"
Ses03F_script02_1_M013,Session3,F,Ses03F_script02_1,happy,0.25,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,95.3325,100.577,"We should have brought the blanket. Oh, why didn't we bring the blanket? Our blanket."
Ses03F_script02_1_M014,Session3,F,Ses03F_script02_1,happy,0.5,0.625,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,100.7513,109.765,"You know what would be good right now? A six-pack. Ah, I can't believe I forgot a six-pack. A six-pack would be just the ticket right about now."
Ses03F_script02_1_M015,Session3,F,Ses03F_script02_1,happy,0.875,0.875,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,109.83,119.8003,I'm so stupid. I'm like a little kid. I-it's amazing I get out of the house with my fly zipped. Oh- [LAUGHTER].
Ses03F_script02_1_M016,Session3,F,Ses03F_script02_1,happy,0.625,0.5,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,119.885,125.7923,I wonder if they can hear us talk. Or hear the vibrations in the sand when we move.
Ses03F_script02_1_M017,Session3,F,Ses03F_script02_1,neutral,0.625,0.5,0.375,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,127.4725,130.2863,Do you want my jacket?
Ses03F_script02_1_M019,Session3,F,Ses03F_script02_1,neutral,0.625,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,139.8817,141.6834,Right.
Ses03F_script02_1_M020,Session3,F,Ses03F_script02_1,neutral,0.5,0.625,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,142.1085,144.4425,"Yeah, that's my point too."
Ses03F_script02_1_M021,Session3,F,Ses03F_script02_1,happy,0.125,0.875,0.625,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,145.2867,152.2425,"No. No, no, no, that's not my point. My point is there's no point in coming down here if we just turn around and leave."
Ses03F_script02_1_M022,Session3,F,Ses03F_script02_1,neutral,0.375,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,152.29,155.2425,"I mean, don't you want to see it?"
Ses03F_script02_1_M023,Session3,F,Ses03F_script02_1,neutral,0.5,0.5,0.5,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,156.3396,158.5056,Why not?
Ses03F_script02_1_M036,Session3,F,Ses03F_script02_1,happy,0.625,0.75,0.75,data/iemocap/Session3/dialog/wav/Ses03F_script02_1.wav,282.2533,290.5329,"I wouldn't miss this for anything. I mean, think about this. Okay, I know you're not interested, but just think about this for a minute."
